Name,Address,Telephone
MOVIE MISING AND MULTI-MEDIA TRAINING HOUSE PVT. LTD.,"Maharajgunj,","4365018,,"
Mr. Ram Sharan Dhakal,"Gongabu,","20733834354274,,"
[email protected],"Samakhushi,","43654954380316,,"
Multi-Ed Institute,"Maharajgunj,","00977-1-4370678,,"
Multi Skills (P) Ltd.,"Hattigauda,","00977-1-4376220,,"
MUNABBER MOTOR DRIVING TRAINING CENTER,"Pushpalal Chowk,","551287,,"
Musica Music Institute,"Lagankhel, P.O. Box: 8975 EPC 2011,","00977-1-5553878,,"
Musical Spectrum,"Pulchowk,","00977-1-5529798,,"
MUSIC WORLD CULTURAL SOCIETY,"Putalisadak,","4225921,,"
My Career Institute,"Chabahil,","4485008,,"
Nagarjun Institute of Exact Methods,"Chakupat,","00977-1-55274465520558,,"
NAGARJUN ACADEMY,Lalitpur,"5523312,,"
NAGARJUNA CHINESE LANGUAGE INSTITUTE,"Bagbazar,","4245433,,"
NAME'S Nursing Plus,"In front of Singha Durbar,","00977-1-42311444220255,,"
NAMASTE TRAINING AND SUPPLIERS PVT. LTD.,"Lagankhel, Lalitpur","55455242011822,,"
NAMASTE NEPAL DRIVING,"Samakhushi,","43619142151186,,"
NAMASTE NEPAL MOTER DRIVING TRAINING CENTER,"Nepalgunj Road,","527480,,"
Narayani Management Associates P. Ltd.,"Lalitpur,","00977-1-5525015,,"
National Yak & Yeti,"Chabahil,","00977-1-44831704441313,,"
National Development Training Centre,"Lagankhel,","00977-1-5542081,,"
National Institute of Health Science,"Pulchowk,","00977-1-5521199,,"
National Press Club,"Pulchowk, P.O. Box: 4657, Ktm,","00977-1-5522175,,"
National Photography Training Institute,"Chhetrapati,","00977-1-4260117,,"
National Typing Institute,"Ram Bazar,","520773,,"
National Microsystems (P) Ltd.,"Chabahil (Branch Office),","4469344,,"
National Institute of Food Studies & Operation P. Ltd.,"Samakhushi,","43626484353780,,"
National Institute of Hotel & Tourism Technology,"GPO: 9554, Ktm, Kalimati,","4276588,,"
National Institute for Career Development,"Pulchowk,","5522343,,"
NATIONAL DRIVING LANGUAGE AND COMPUTER INSTITUTE,"Pulchowk, Lalitpur","5525803,,"
NATIONAL INSTITUTE OF HOTEL MANAGEMENT,"Tinkune,","21323832053285,,"
NATIONAL YAK AND YETI HOTEL TRAINING CENTER,"Chabahil,","44831702011229,,"
NATIONAL INSTITUTE OF TECNOLOGY,"Dharan Road,","521331,,"
Nawa Durga Multipurpose Employment Training Center Pvt. Ltd.,"Lazimpat, P.O. Box: 4456, Ktm,","00977-1-44236604423546,,"
NAWA UNIK MOTOR DRIVING TRAINING CENTER,"Chabahil,","44678419851020970,,"
Nepal Electric Training Centre,"Sano Pokhara,","520525,,"
Nepal Arts & Kaliwood Kala Kendra,"Bagbazar,","00977-1-4241858,,"
Nepal Music Center,unknown,"00977-1-44654632003670,,"
Nepal Drinking Water Corporation,"Tripureshwor,","00977-1-4259845,,"
Nepal Photography Training Institute,"Bhotahity,","00977-1-42259864216291,,"
Nepal International Training Centre,"Bhotebahal,","00977-1-4228913,,"
Nepal Japan Friendship Promotion Centre,"GPO: 13333, Ktm, Sundhara,","4259833,,"
Nepal Arts Academy,"Bagbazar,","4246569,,"
Nepal Mass Kala Kendra,"Jaybageshwori,","4488893,,"
Nepal Polytechnical Institute,unknown,"524161524986,,"
NEPAL INSTITUTE OF HEALTH SCIENCES,"Bauddha,","4470224,,"
NEPAL SAWARI CHALAK PRASIKCHHYAN KENDRA,"Mahadevsthan,","4474995,,"
NEPAL PHOTO NEWS AGENCY PVT. LTD.,"Tripureshwor,","4256560,,"
NEPAL INSTITUTE OF TECHNICAL EDUCATION,Lalitpur,"5520698,,"
NEPAL TYPING INSTITUTE,"Dillibazar,","4419082,,"
New Computer Center,"Mahendrapool,","522227,,"
New Cos' Computer Centre,"School Road,","521349521007,,"
New Model Computer & Language Institute,"Sinamangal,","00977-1-44980154467976,,"
New Siddhartha Computer Institute,"Milan Chowk, Bhairahawa","549775,,"
New International Language Institute,"Bagbazar,","00977-1-4256187,,"
New Typing Institute,"Mahendrapool,","522227,,"
New Interchange Language Institute,"Sundhara,","4252599,,"
NEW HIMCHULI CULTURAL GROUP,"Lazimpat,","4410151,,"
NEW SHIVA SHAKTI DRIVING TRAINING CENTRE,"Swayambhu,","4283297,,"
NEW COM-TECH,"Bishalnagar,","4415730,,"
Nexus Institute,"New Baneshwor,","4477003,,"
Nightingale Language & Computer Institute,"Tangal (Branch),","00977-1-5550558,,"
NIIT Computer Center,"Mahendrapool,","528995,,"
Norvic Institute of Nursing Education,"Maharajgunj,","00977-1-437567743716412039501,,"
NORTH FACE INTERNATIONAL EDUCATIONAL CONSULTANCY PVT.LTD.,"New Baneshwor,","44999934462553,,"
Novel Institute & English Language,unknown,"4332627,,"
Ocean Language Centre,"Mahabaudha, P.O. Box: 6936, Ktm,","00977-1-4230283,,"
OJASHWI HERBAL BEAUTY HOME AND TRAINING CENTRE,"Man Bhawan, Lalitpur","55443729841699525,,"
Omega Technical Institute,"New Baneshwor,","00977-1-4493471,,"
OM INSTITUTE FOR HEALTH MANPOWER DEVELOPMENT PVT. LTD.,"Sinamangal,","4498702,,"
Om Music Training Center,"Naya Baneshwor,","4491957,,"
Om Silai Talim Kendra,"Ghattekulo,","00977-1-4770996,,"
OM SAI DRIVING CENTRE,"Maharajgunj,","4372065,,"
OPEN SKY FILMS ACADEMY,"Putalisadak,","4431333,,"
Oriental Hospitality & Tourism Training Center Pvt. Ltd.,"New Baneshwor,","00977-1-44938012082731,,"
Osish Language & Computer Center,"Bagbazar,","00977-1-4232866,,"
OSISH LANGUAGE AND COMPUTER CENTER,"Bagbazar,","42328669841449751,,"
OUR FOREIGN EMPLOYMENT TRAINING CENTRE PVT. LTD.,"Baneshwor,","4498446,,"
OXFORD LANGUAGE INSTITUTE,"Bagbazar,","4245140,,"
PACHIMANCHAL ATAMNIRVAR TECHNICAL INSTITUTE,"Mahendra Pool,","0612072309804152219,,"
PALS BEAUTY PARLOUR AND TRAINING CENTER,"Kalimati,","4270060,,"
Panas Media & Training Centre,"Dillibazar,","00977-1-2003098,,"
PANAS MEDIA,"Kathmandu,","2003098,,"
Paradise Computer Institute,"Lagankhel,","00977-1-5524835,,"
Pascal Computer & Language Institute,"Chabahil,","00977-1-4478483,,"
PASCHIMANCHAL DRIVING TRAINING CENTER PVT. LTD.,"New Bus Park, Butwal/Bhairahawa","5431879847035575,,"
Pathibhara Technical Center,"New Baneshwor,","00977-1-44628484462060,,"
Patan Language Institute,"Pulchowk,","5520775,,"
Pearl Computers,"Rangeli Road,","522614,,"
Perfect English Language Institute,"Putali Line,","528336,,"
PERFECT EDU. CENTER,"Chabahil,","4490511,,"
Photography & Videography Training,unknown,"00977-1-4244222,,"
Pinnacle Institute,"Jawalakhel,","00977-1-5551042,,"
PIONEER PHOTOGRAPHY INSTITUTE,"Bagdole, Lalitpur","55491715550007,,"
Pokhara Tourism Training Center,"Phulbari,","522040528040,,"
Pokhara English Language Institute,unknown,"521756,,"
Pokhara Japanese Language & Culture Center,"Birauta, P.O. Box: 124, Pokhara,","528728,,"
Pokhara Typing Institute,"Mahendrapool,","521360524023,,"
POKHARA ENGLISH LANGUAGE,"Pokhara,","521756,,"
Polytechnic Training Center,"Jamal,","00977-1-4265774,,"
POLYTECHNIC HOTEL MANAGEMENT TRAINING CENTRE,"Jamal,","4265774,,"
Popular Training Center,"Chabahil,","00977-1-2071813,,"
Practical Computer Institute,"Suryabinayak,","00977-1-66155066616859,,"
Pratical Language Centre,"Tangal,","00977-1-5534605,,"
Prativa Human Resource,"Bhotebahal,","00977-1-42650004255330,,"
PRECIOUS EDUCATION PVT. LTD.,"Gongabu,","4355432,,"
Prime Language Center,"Dillibazar,","2001343,,"
Progressive Computer Point,"Sorhakhutte,","00977-1-4700282,,"
Professional Beauty & Cosmetology Academy,"Kupondole,","00977-1-5555698,,"
Pro - Active Nepal Pvt. Ltd.,"Bijulibazar,","00977-1-4487086,,"
PROFESSSIONAL DRIVING INSTITUTE,"Pulchowk, Lalitpur","5547334,,"
Public Computer & Language Pvt. Ltd.,"Palpa,","075-520663,,"
Public Language Center,"Chabahil,","00977-1-4495868,,"
Public Health Training Center,"Lagankhel,","5531653,,"
PUBLIC TECNICAL INSTITUTE,"Siraha,","520204,,"
Quality Computer Institute,"Mahendrapool,","530691,,"
Quality Hotel & Tourism Training Centre (P) Ltd.,"GPO: 8973 NPC 1637, Lagankhel,","5528184,,"
Radiant Academy,"New Baneshwor,","00977-1-2041515,,"
RADISSON MANPOWER DEVELOPMENT AND TOURISM TRAINING CENTER PVT. LTD.,"New Baneshwor,","4464720,,"
RAINBOW NIHONGOCENTER,"Kamalpokhari,","4445483,,"
Rajdevi Technical Institute,unknown,"031-520531,,"
Raj TV/Radio Training Centre,"Naya Baneshwor,","00977-1-4496859,,"
Raj OverseHyangla Manpower Swill Development Training Center Pvt. Ltd.,"Sorakhutte,","43586412083276,,"
Raj TV'Radio Training Centre,"Naya Baneshwor,","4496859,,"
RAJDHANI KALA KENDRA,"Putalisadak,","4218867,,"
RAJ FOREIGN EMPLOYMENT CONSULTANCY SERVICE PVT. LTD.,"New Baneshwor,","4461624,,"
RAJ TECHNICAL INSTITUTE,"Kavre,","662511,,"
Raku Typing Institute,unknown,"065-560156,,"
RAMESH TYPING INSTITUTE,"Thakurbari,","522173,,"
Recruit Training Center,"Trishuli, Nuwakot","010-560106560100,,"
Red Rose Beauty Parlour & Training Centre,"Gyaneshwor,","00977-1-4438564,,"
Refugee CampThanka Painting School,"Balakhu,","00977-1-6616483,,"
RELIMAI DRIVING CENTRE,"Kalimati,","4276411,,"
Renesha Fine Art Academy,"Lagankhel,","00977-1-5528203,,"
RESUNG MOTOR DRIVING TRAINING CENTRE,"Surkhet Road,","524010,,"
RICHARD,"Putalisadak,","44207514489120,,"
ROYAL TECHNICAL INSTITUTE,"Gyaneshwor,","4411806,,"
Sagarmatha Technical Institute,"Saptari, Saptari","031-520698,,"
Sahara Manpower & Tourism Training Center (P) Ltd.,"New Baneshwor,","00977-1-20407829851093629,,"
Sakura Flower Center,"Tangal,","00977-1-5538339,,"
Sakhuri Typing Institute,unknown,"520101,,"
Samiksha Orientation Center Pvt. Ltd.,"Gongabu,","00977-1-4357543,,"
Same Institute,"Jamal,","00977-1-4220730,,"
Sangam Computer & Printers,"Bagbazar,","00977-1-4232475,,"
Sanjibani Nursing College,"Kalikanagar,","071-438654,,"
Sangeet Saugat Music Center,"New Road,","00977-1-2011272,,"
Sangit Sadhana (P.) Ltd.,"Anamnagar,","00977-1-4267198,,"
SANN INSTITUTE OF NURSING,"Dhalko,","4258548,,"
Saptarangi Institude,"Sundhara,","00977-1-4258348,,"
SAP BEAUTY PARLOUR,"Putalisadak,","4416293,,"
Sargam Kala Kendra,"Bagbazar,","00977-1-4242390,,"
SARAGAM KALA KENDRA,"Bagbazar,","4242395,,"
SAREGAMA AAART CENTER,"New Bus Stand,","4362963,,"
SAYISHA BEAUTY PARLOUR,Lalitpur,"5548337,,"
Schamila's Beauty & Wellness,"Manbhawan,","00977-1-98417232139841494845,,"
SEA PUBLIC LEARNING,"Sorhakhutte,","4359733,,"
SECRETARIAL AND CREATIVE TRAINING INSTITUTE,Lalitpur,"5524123,,"
SENCERE HERBAL BEAUTY CLINIC,"Kumaripati, Lalitpur","5524708,,"
Sewa Computer Education Centre,unknown,"662804663240,,"
Seyon Kala Centre,"Kalimati,","4427281,,"
Shadaj Kala Kendra,"Kupondol,","00977-1-50117242297385,,"
Shanta Sewing Institute,"Sinamangal,","00977-1-4472815,,"
Shangrila Tourism & Hotel Training,"New Baneshwor,","44751134472553,,"
Sherpa Technical Training Institute,"Maharajgunj, P.O. Box: 15142, Ktm,","00977-1-4432292,,"
SHERPA TECHNICAL CONSULTANT INSTITUTE,"Dhumbarahi,","44322922023505,,"
SHIVANI AIR,"Harihar Bhawan, Lalitpur","55337865532669,,"
Shova Computer Institute,"Prithvi Chowk,","530004,,"
Shree Biplab Concret Block Udhoyg,"Koitra,","526822,,"
Shree Krishna Electrics & Electronics,unknown,"528402,,"
Shradha Institute of Health Science,"Thimi,","00977-1-663161321332236632394,,"
Shree Casino Nepal Training Center,"New Baneshwor,","00977-1-20427542304700,,"
SHREE KHADKA MOTOR DRIVING CENTRE,"Putalisadak,","4246152,,"
SHREE KRISHNA MOTOR DRIVING TRAINING CENTRE,"Satdobato, Lalitpur","5540128,,"
SHREE PRAGATI DRIVING CENTER,"Putalisadak,","42692884493061,,"
SHREE NEEL BARAHI MOTOR DRIVING TRAINING CENTER,"Sorhakhutte,","2200327,,"
SHREE FOOLCHOKI NURSING CAMPUS,"Kavre,","664525664353,,"
SHRESTHA TYPEWRITER WORKS AND INSTITUTE,"Panchali,","521061,,"
SHYAM HAIR CUTTING SCHOOL,Lalitpur,"55236475520409,,"
Siddhartha Medical Institute,"Barmeli Tole, Bhairahawa","523212521839,,"
Silicon & Soft Computer Institute,"Dillibazar,","00977-1-4412386,,"
Silicon Valley Computer,"Bagar,","462090,,"
Silver Star Consultant Pvt. Ltd.,"Putalisadak,","00977-1-4238037,,"
Silver Star Consultant (P) Ltd.,"Lagankhel,","55402535553197,,"
Situational Language Institute,"Bagbazar,","00977-1-4231534,,"
SITUATIONAL LANGUAGE CENTRE,"Bagbazar,","42315344241689,,"
Skill Development Computer Center,"New Road,","522319,,"
Skill Language Training Centre,"Thamel, P.O. Box: 10207, Ktm,","00977-1-4423132,,"
Skills Training Institute,"Satdobato,","00977-1-5532132,,"
SKILLED LEARNING CENTER PVT. LTD.,"Naxal,","44346802064042,,"
SKT Nepal Japanese Language Institute,"Kopundole,","00977-1-5554763,,"
Slash Computer Insititute,"Lagankhel,","00977-1-5532966,,"
Smart Careers Pvt. Ltd.,"Gyaneshwor,","00977-1-4418876,,"
S. M. Arabic Language Centre,"Ghantaghar,","4218605,,"
SMART CAREER PVT. LTD.,"Putalisadak,","4418876,,"
S.M. ARABIC LANGUAGE CENTRE,"Ghantaghar,","4218605,,"
Softtech Computer Institute,"New Baneshwor,","00977-1-4499967,,"
Softech Computer Insitute,"New Baneshwor,","00977-1-4499967,,"
Soumya Beauty Parlor & Nail Art Training Center,"Jamal,","00977-1-4221849,,"
Sound Garden,"GPO: 11040, Ktm, Kamaladi,","44240864423975,,"
SOUTH ASIAN SCHOOL OF TOURISM AND HOTEL MANAGEMENT,"Biratnagar,","524229,,"
Srijana Computer Center,"Srijana Chowk,","525201,,"
Star Joint Institute of Computer & Language,"Bagbazar,","00977-1-4243482,,"
Star Language Institute,"Bagbazar,","00977-1-4243482,,"
Standard World Consultancy & L;anguage P. Ltd.,"Gyaneswor,","00977-1-2134449,,"
STAR HOTEL TRAINING CENTRE,"Sundhara,","42686894268690,,"
STK NEPAL,Lalitpur,"5554763,,"
Subhashree Education House & Research Centre,"Chhetrapati,","00977-1-42571352013070,,"
Subhashree Teacher Training Center,"Chhetrapati,","00977-1-42571354271433,,"
SUBLIME LANGUAGE AND COMPUTER INSTITUTE,"Nayabazar,","4359318,,"
Sumita Silai Talim Kendra,"Jorpati,","00977-1-4497486,,"
Sungava Multitech Institute,"Koteshwor, P.O. Box: 12618, Ktm,","00977-1-4483827,,"
Sunkoshi Computer Institute,"Sukedhara,","00977-1-0162050429841442402,,"
Sungava Orientation Training Center,"Maharajgunj, P.O. Box: 14403, Ktm,","00977-1-2082006,,"
Sunita Silai Prasikchhen,"Khichapokhari,","00977-1-4250056,,"
Sunrise Tourism & Hotel Management Academy,"Nayabazar,","4357083,,"
SUNKOSHI LANGUAGE CENTRE,"Lazimpat,","4432796,,"
Supreme Computer & Visual Pvt. Ltd.,"Bagbazar,","00977-1-4215362,,"
Sur Taal Music Institute,"Anamnagar,","00977-1-4771777,,"
Survey Training Centre,unknown,"661455,,"
Susankhya Network Pvt. Ltd.,"Old Baneshwor,","00977-1-4472901,,"
SUSMA KOIRALA ASIAN INSTITUTE OF POLITECHNIC,"Dharan,","526513,,"
S. V. Consultancy Pvt. Ltd.,"Putalisadak,","00977-1-44214344445210,,"
Systematic Computer & Language Institute,"Chabahil,","00977-1-4487082,,"
Taekwondo Dozang Centres,unknown,"023-520111,,"
Taekwondo Dozang Centres,"Dhangadi, Kailali","091-521683,,"
Tara Silai Training Center,"Koteshwor,","00977-1-4602121,,"
TEACHER TRAINING CENTRE,"Sanothimi,","6630283,,"
Technical Electronics Institute,"Lagankhel,","00977-1-5535977,,"
Technical & Skill Development Centre,"P.O. Box: 9369, Ktm,","00977-1-4330178,,"
THAMEL MUSIC CENTRE,"Thamel,","4430262,,"
The Computer World,"Chipledhunga,","525955,,"
The Everest Institute & Cyber Zone,"Maharajgunj,","00977-1-4376840,,"
The Global Computer & Secretarial Training Centre,"Ason,","00977-1-4231677,,"
The Institute of Computer Accountants,"Kumaripati,","00977-1-55235812296494,,"
The American-British Educational Institute,"Bagbazar,","00977-1-4231534,,"
The Situational Language Institute,"Bagbazar,","00977-1-4231534,,"
The Contemporary Institute of Art & Fashion,"Putalisadak, P.O. Box: 2310, Ktm,","00977-1-42486514229258,,"
THE ANGEL'S BEAUTY HOME AND TRAINING SCHOOL,"Thamel,","4242134,,"
THE FINANCIAL TRAINING COMPANY,Lalitpur,"5538718,,"
THE SITUATIONAL INSTITUTE,"Bagbazar,","4231534,,"
THE BRITISH LANGUAGE INSTITUTE,"School Road,","523120,,"
THE HIMALAYANHUMAN RESOURCE DEVELOPMENT AND TRAINING INSTITUTE,"Kathmandu,","44947474373072,,"
THE MEDIA' S COLLECTION,"Bagbazar,","4233042,,"
THE ACADEMY OF DIGITAL CRAFTS,"Kathmandu,","4413992,,"
THE CONTEMPORARY INSTITUTE OF ART AND FASHAIN,"Putalisadak,","42486514229528,,"
Third Eye Institute,"Chabahil,","00977-1-4486099,,"
Thunder Music Institute,"Lagankhel,","00977-1-55436865526538,,"
TIM Computer & Electronics Engg. (P.) Ltd.,"Maitighar,","4256252,,"
TINAU DRIVING TRAINING INSTITUTE,"New Bus Park, Butwal/Bhairahawa","5464095483389857025972,,"
Topa International Education Center,unknown,"523684,,"
TOPA 21 CENTURY JAPANESE LANGUAGE INSTITUTE,"Bagbazar,","4240026,,"
Toyo Academy Japanese School,"Chipledhunga,","523684,,"
Trade Link Technical Training Institute (P.) Ltd.,"Lohsal, Chakrapath, P.O. Box: 6924, Ktm,","00977-1-43707604370121,,"
TRANSPORTATION MANAGEMENT AND VEHICLE RENTAL SERVICE,"Khichapokhari,","4223215,,"
TRAINING CENTRE NEPAL PVT. LTD.,"New Bus Stand,","4351345,,"
Tri- Dev Multiple Academy,"Thamel,","00977-1-4440331,,"
Triveni Training Centre,"Bagbazar,","00977-1-4231030,,"
Tribeni Manpower Training Center,"Maitidevi,","4416549,,"
TRIBENI BEUTY PARLOUR,"Bagbazar,","4231030,,"
TRIVENI MANPOWER TRAINING CENTER,"Maitidevi,","4416519,,"
TYPING INSTITUTE,"Murli,","520030,,"
UDAYA INSTITUTE OF APROPRIATIVE TECNOLOGY,"Khichapokhari,","524400,,"
Ultra Computer & Language Institute,"Bagbazar,","00977-1-4225958,,"
Ultimate Beauty Parlour Training,"GPO: 3624, Ktm, Galkopakha,","4351360,,"
Uni-tech Computer & Language Institute,"Chabahil,","00977-1-21513669851071327,,"
United International Language & Computer Institute,"Bagbazar, P.O. Box: 540, Ktm,","00977-1-4232828,,"
Universal Computer Academy,"Chipledhunga,","521056,,"
Universal Language & Computer Institute,"Kumaripati,","00977-1-2002660,,"
Universal Language & Computer Institute,"Chipledhunga,","551013,,"
University Academic Center,"Bagbazar,","00977-1-4252814,,"
Universal Dental Lab Training Institute,"Swoyambhu,","00977-1-20022284273545,,"
Universal Institute of Language,"Chabahil (Branch Off.),","4466800,,"
UNIVERSAL MOTOR DRIVINING CENTRE,"Chabahil,","4486314,,"
UNIQUE DRIVING TRAINING CENTER,"Tinkune,","44840099841248971,,"
UNIQUE DRIVING TRAINING INSTITUTE,"Chitwan,","5266789845147809,,"
UNITED STUDY CENTER,"Bagbazar,","42452624245520,,"
Uses Computer Institute,"Mahendra Pool, P.O. Box: 41, Pkr,","523691525700,,"
Utam Sahayogi Samaj Sanstha,"Sundhara,","00977-1-4267316,,"
UTTAM TECHNICAL INSTITUTE,"Sundhara,","4267316,,"
Vigil Institute (P) Ltd.,"GPO: 2426, Ktm, Dhobhidhara,","44423774422002,,"
Vinayak Technical School,"Gongabu,","00977-1-4383240016221065,,"
Vision Computer Support,"Bagbazar,","00977-1-4240104,,"
VISION INSTITUTE,"New Bus Stand,","4351036,,"
V.N. HOTEL MANAGEMENT AND TECHNOLOGY PVT. LTD.,"Hetauda,","5241962414209845072756,,"
Vocational & Skill Development Center,"P.O. Box: 14242, Ktm,","00977-1-4333251,,"
VOCATIONAL AND SKILL DEVELOPMENT CENTER,"Kirtipur,","4333251,,"
WALTAN TRAINING INSTITUTE,"Subidhanagar,","4495562,,"
Web Spin,"Mahendrapool,","525900,,"
Well Language Insitute & Consultancy,"Chabahil,","00977-1-44862449841157479,,"
WEL-COME MOTOR DRIVING INSTITUTE,"Jawalakhel, Lalitpur","5548345,,"
WISDOM INSTITUTE AND HOTEL TRAINING CENTER,"Kalimati,","0162235879841327603,,"
Women Empowerment Section,"Singha Durbar,","00977-1-4241465,,"
WOMEN DEVELOPMENT SELF EMPLOYMENT TRANING CENTRE,"Thapathali,","42520144248408,,"
Workforce Orientation Group Pvt. Ltd.,"Lazimpat,","00977-1-4443953,,"
Worknet Technical Training Institute Pvt. Ltd.,"Alok Nagar, P.O. Box: 6924, Ktm,","00977-1-4466477,,"
WORLDWIDE ENGLISH LANGUAGE TRAINING CENTER,"Rambazar,","528089,,"
Xavier,unknown,"023-581845,,"
Xavier Institute,"Putalisadak,","00977-1-4435870,,"
Yasasis Japanese Language School,"New Baneshwor,","00977-1-4464483,,"
YETI MAHILA DRIVING TRAINING CENTER,"New Bus Stand,","4356701,,"
YETI MOTOR DRIVING CENTER,"New Bus Stand,","4354170,,"
Yours Beauty Parlour & Training Centre,"Mahaboudha,","00977-1-42294919841461234,,"
Your's Beauty Parlour & Training,"Mahaboudha,","42294914450200,,"
ZENITH EDUCATIONAL ACADEMY,"Gongabu,","2174679,,"
British English Language Institute,Putali Line,"unknown,,"
